tripid,userid,name,trippointid,lat,lon,speed,recordedtimestamp,sequence,enginerpm,shorttermfuelbank,longtermfuelbank,throttleposition,relativethrottleposition,runtime,distancewithmil,engineload,mafflowrate,outsidetemperature,enginefuelrate
51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,283e1c3d-c1c0-4aaa-a241-67d22618973c,47.667296327896004,-122.1117333490477,21,2018-03-14T00:15:41.1727510Z,1064,5,-2,939,1260,11,0,12,-1,23,,7


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,beb70227-db93-43de-82f4-7f22d3dd1a6b,47.667296327896004,-122.1117333490477,-255,2018-03-14T00:15:41.2002410Z,1065,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,864e86eb-ee7a-463a-8852-c0b21fe96c8b,47.667296681909512,-122.11164766059863,-255,2018-03-14T00:15:43.2287920Z,1067,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,ad2b543f-c908-49bc-9290-5fe30f1ac752,47.667296681909512,-122.11164766059863,17,2018-03-14T00:15:43.2011440Z,1066,9,0,1024,17,-255,-255,-255,-2,20,,7


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5222d6f7-7d87-4b81-a3aa-597b3420f06f,47.667287713686036,-122.11157588737521,-255,2018-03-14T00:15:45.1774140Z,1068,-255,-255,-255,1265,11,0,6,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,2432e2a0-fe14-4611-a933-ab0979ca4906,47.667287713686036,-122.11157588737521,-255,2018-03-14T00:15:45.2009910Z,1069,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f6fccf83-825d-4206-8da8-2849e14b1ef1,47.667260378327889,-122.11150016851079,-255,2018-03-14T00:15:48.1805740Z,1070,-255,17,-255,-255,-255,-255,-255,-255,18,,6


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a191ab3e-d77f-468d-aa4a-d1283d8723e4,47.667260378327889,-122.11150016851079,-255,2018-03-14T00:15:48.2099650Z,1071,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f8dda8c4-c799-4f8d-9004-f565ce0a5290,47.667289225734315,-122.11140369999421,0,2018-03-14T00:16:05.1747420Z,1072,1283,4,30,21,5,11,-255,1306,11,,9


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,335a621e-e75d-422f-890c-99092f88e77c,47.667289225734315,-122.11140369999421,-255,2018-03-14T00:16:05.2022810Z,1073,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3caead78-cca5-495e-a40e-a85d2bc586b7,47.667317846226624,-122.11129969323272,-255,2018-03-14T00:16:07.1715970Z,1074,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f9852173-7460-4cbe-b8f9-e4042db5b667,47.667317846226624,-122.11129969323272,-255,2018-03-14T00:16:07.1990550Z,1075,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c3ff6066-d937-4cdb-bc4f-654a5929413f,47.667338117531877,-122.11123001699431,-255,2018-03-14T00:16:08.1556040Z,1076,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,1f99d485-d504-4ab8-bde6-ecf95aa13929,47.667338117531877,-122.11123001699431,-255,2018-03-14T00:16:08.1791220Z,1077,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,78494c56-76db-44a3-b6e2-9d8ddc1b943f,47.667350655612495,-122.11114616990729,-255,2018-03-14T00:16:09.3067970Z,1078,-255,8,14,-255,-255,-255,-255,1381,-2,,-5


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,eda2523f-817d-41dd-a8a4-f69e82cce850,47.667350655612495,-122.11114616990729,-255,2018-03-14T00:16:09.3295130Z,1079,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,ea9dbf24-125f-4372-ac0f-3774ee78bfe0,47.667362882054768,-122.11106402712888,0,2018-03-14T00:16:10.3171490Z,1080,1292,22,17,6,1292,11,16,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bed3906d-9303-46c0-b014-06eff2085e68,47.667362882054768,-122.11106402712888,-255,2018-03-14T00:16:10.3464260Z,1081,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,05e55a10-f49d-4a2d-afd6-3c197f4da874,47.667377350745234,-122.11098680314014,-255,2018-03-14T00:16:11.2886280Z,1082,-255,-255,-255,-255,5,-255,-255,-255,11,,6


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,5eb04296-86fb-4387-9c51-76747d3f5026,47.667377350745234,-122.11098680314014,-255,2018-03-14T00:16:11.3132790Z,1083,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,66a96e05-0231-40ca-ab25-0fbce946f100,47.667391665136662,-122.1109136027832,-3,2018-03-14T00:16:12.2903030Z,1084,-1,20,21,-255,-255,-255,-255,997,-3,,-2


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,10cbaabc-768e-49f0-ae41-256ddf192f5c,47.667391665136662,-122.1109136027832,-255,2018-03-14T00:16:12.3261710Z,1085,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,88389fc5-a5b8-49ca-bad1-b36e28188dda,47.667403595173724,-122.11084449282868,0,2018-03-14T00:16:13.1635400Z,1086,1294,-255,19,8,1295,11,19,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,4a4d0d3f-95ee-4b60-ad49-152777a90b74,47.667403595173724,-122.11084449282868,-255,2018-03-14T00:16:13.1868910Z,1087,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,be9d0dfa-0f4a-4c0d-b881-0de10f0e1fbd,47.667417438971349,-122.11077677470566,-255,2018-03-14T00:16:14.1699280Z,1088,-255,-255,-255,-255,7,-255,-255,-255,11,,9


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,da128cf4-c44e-4080-80ee-1f1eb528a2b4,47.667417438971349,-122.11077677470566,-255,2018-03-14T00:16:14.1980960Z,1089,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,16a4f5eb-8a81-4832-83c2-23243bf727b5,47.667430654037283,-122.11070986013674,-3,2018-03-14T00:16:15.1904890Z,1090,0,18,24,-255,-255,-255,-255,1039,-3,,0


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3576771d-b037-4c9d-bb6e-c31b66e751fa,47.667430654037283,-122.11070986013674,-255,2018-03-14T00:16:15.2157280Z,1091,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8487e47c-1b63-4b95-ba53-ff09c6da4055,47.667471163299275,-122.11058999459695,0,2018-03-14T00:16:17.1800880Z,1092,1297,-255,21,10,8,11,-255,-255,11,,10


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,55dd2796-84f4-4f0d-93fd-ad1959f38350,47.667471163299275,-122.11058999459695,-255,2018-03-14T00:16:17.2057060Z,1093,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,44f9ff55-58d4-4778-b91f-96e16266e1d7,47.6674908205115,-122.110523756303,-255,2018-03-14T00:16:18.1652690Z,1094,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a914fb2b-43fa-4189-99d8-9c4ba2940dd8,47.6674908205115,-122.110523756303,-255,2018-03-14T00:16:18.1890680Z,1095,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f0af4045-6be4-4634-9229-6e1a02fbb203,47.667508589001571,-122.11045537659815,-255,2018-03-14T00:16:19.1739090Z,1096,-3,834,17,-255,-255,-255,-255,-3,-255,,-3


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c232eb2e-a4f3-4ed5-82bd-96ee9ecf1892,47.667508589001571,-122.11045537659815,-255,2018-03-14T00:16:19.2117060Z,1097,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d564c39d-2e99-4304-9bc7-045d0c2d2c17,47.6675308909685,-122.11038980511722,1301,2018-03-14T00:16:20.1750820Z,1098,15,-255,-255,0,0,4,11,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,1f81da32-be62-4d38-9b89-84c601e5917f,47.6675308909685,-122.11038980511722,-255,2018-03-14T00:16:20.2010490Z,1099,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,e3dae0bf-7903-4755-9246-fbef783063b0,47.667551739258336,-122.11032763537733,-255,2018-03-14T00:16:21.1805990Z,1100,-255,-255,-255,-255,-255,-255,-255,10,1,,28


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,83f5907b-6f20-401d-81ae-4b79be36cf2a,47.667551739258336,-122.11032763537733,-255,2018-03-14T00:16:21.2028470Z,1101,-255,29,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,95779fc5-c80c-4a5b-9e14-d479452bd5f6,47.667590868659808,-122.11021959615299,1304,2018-03-14T00:16:23.1666630Z,1102,22,1040,15,0,-255,12,11,-3,-255,,11


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,154d3210-5897-4fb5-b765-7a7a42a80ae7,47.667590868659808,-122.11021959615299,-255,2018-03-14T00:16:23.1900070Z,1103,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f5001dc7-7ff1-47bd-86e9-b5afc32fecc3,47.667626042246837,-122.11012135328669,1306,2018-03-14T00:16:25.1725550Z,1104,25,923,15,0,0,15,11,-3,4,,18


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8663f005-93cb-4db3-a7dd-a575606201a4,47.667626042246837,-122.11012135328669,-255,2018-03-14T00:16:25.1997310Z,1105,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,0317efb7-4939-4098-8997-c30469ed5a2d,47.66766215129492,-122.11001129393586,1309,2018-03-14T00:16:27.1296700Z,1106,17,940,16,16,-255,17,-255,-3,-1,,17


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,21b9d513-e66c-4c62-b689-5f3b7a419543,47.66766215129492,-122.11001129393586,-255,2018-03-14T00:16:27.1424780Z,1107,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f1ebd3da-1bae-4ff3-921b-31aa18a5d0d3,47.667684813832437,-122.1099494780786,-255,2018-03-14T00:16:28.1726680Z,1108,-255,-255,-255,0,-255,6,11,-255,-255,,11


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,25589cd2-d28c-41a9-afab-59265827c9a6,47.667684813832437,-122.1099494780786,-255,2018-03-14T00:16:28.1972780Z,1109,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,c1431540-4f66-4e42-a943-4e26b39876dd,47.667708654428516,-122.10988819256436,-255,2018-03-14T00:16:29.1498910Z,1110,-255,-255,-255,-255,-255,-255,-255,7,-4,,19


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d504487d-db62-4161-8d1a-901294a16e73,47.667708654428516,-122.10988819256436,-255,2018-03-14T00:16:29.1710530Z,1111,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,fbe9a518-76c6-47c7-a906-9d040162946d,47.667733739818154,-122.10983021940737,1312,2018-03-14T00:16:30.1826400Z,1112,21,933,14,0,-255,21,1312,-3,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,55d60eb8-7ec1-4e3c-a2af-61c10d8e013e,47.667733739818154,-122.10983021940737,-255,2018-03-14T00:16:30.2070360Z,1113,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,2bf8c304-f4a5-485f-ae04-9c05d888b0f9,47.66777438512036,-122.10972007517121,-255,2018-03-14T00:16:32.1716870Z,1114,-255,-255,-255,-255,-255,10,11,-255,-255,,11


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,85b5b819-e6ea-4ca6-b1f6-76d90e615768,47.66777438512036,-122.10972007517121,-255,2018-03-14T00:16:32.1995750Z,1115,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b23af6b4-13ba-4112-87d5-01b478833909,47.667816138601083,-122.10961816114013,-255,2018-03-14T00:16:34.1619770Z,1116,-255,16,-255,-255,-255,-255,-255,5,3,,16


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b62833ec-856f-4cb7-a468-0643b5aef860,47.667816138601083,-122.10961816114013,-255,2018-03-14T00:16:34.1879270Z,1117,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,955cc5c1-98f1-40b9-9272-0fba53ba25df,47.667856147243526,-122.10952304760717,1317,2018-03-14T00:16:36.1863050Z,1118,16,788,12,0,-255,6,11,-3,-255,,11


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b8764bcd-1fef-4e82-90b9-925d2e036e91,47.667856147243526,-122.10952304760717,-255,2018-03-14T00:16:36.2099050Z,1119,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,04984dfa-e5e3-44b0-b905-5f1ba69268db,47.667892956572658,-122.10944169618858,-255,2018-03-14T00:16:38.1910860Z,1120,-255,-255,-255,-255,-255,-255,-255,-255,-255,,18


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,adae70d0-d2fc-4920-8e33-77e5c91be44c,47.667892956572658,-122.10944169618858,-255,2018-03-14T00:16:38.2142370Z,1121,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,aafeeb49-c1a8-4260-afeb-74f17debd2a2,47.667915853066582,-122.10937024077644,1321,2018-03-14T00:16:40.1748750Z,1122,17,739,10,0,-255,7,11,-2,0,,11


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,77cd933f-9c2c-4bb0-bbe6-e400b4e3d0b2,47.667915853066582,-122.10937024077644,-255,2018-03-14T00:16:40.1990220Z,1123,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,51751403-421f-4cc4-8129-5bbd13c3e583,47.667945038475629,-122.10930854048874,1323,2018-03-14T00:16:44.1781200Z,1124,17,724,3,0,0,6,11,0,0,,18


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bb076003-dfa0-4427-a746-e8eb03d90279,47.667945038475629,-122.10930854048874,-255,2018-03-14T00:16:44.2039930Z,1125,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,bea389ae-5ae0-43bd-aea1-71d3d06fbbb9,47.667999150226755,-122.10930159703857,12,2018-03-14T00:17:13.1762840Z,1126,7,1354,0,-5,8,-3,973,17,7,,970


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,87687e88-97db-4d26-8730-2ef1fd27f1ad,47.667999150226755,-122.10930159703857,-255,2018-03-14T00:17:13.2036600Z,1127,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8ade2cda-4922-4e33-b088-184df50db2db,47.668033126888048,-122.10922740541012,-255,2018-03-14T00:17:16.1761320Z,1128,-255,-255,-255,-255,-2,5,17,6,0,,1357


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,60abeb95-8990-4f18-b8a1-416910d0b50c,47.668033126888048,-122.10922740541012,-255,2018-03-14T00:17:16.2026490Z,1129,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,31512dd7-b097-4f47-9cfd-3ec978cda843,47.668065002127982,-122.10917640233436,12,2018-03-14T00:17:19.1838700Z,1130,6,1359,0,1,2,0,711,17,3,,703


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,2a9a8fb4-e2fe-4a68-8c0b-d5fc62c859da,47.668065002127982,-122.10917640233436,-255,2018-03-14T00:17:19.2048850Z,1131,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8321a26d-c6f7-4428-bd2f-c40ce15a2d4e,47.668099786196208,-122.1091324057823,16,2018-03-14T00:17:24.1835700Z,1132,4,0,710,1366,12,0,6,3,17,,5


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,f2c382e8-7bdf-439f-9873-77e713a8d7ae,47.668099786196208,-122.1091324057823,-255,2018-03-14T00:17:24.2044430Z,1133,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,25300911-cc8d-4483-b829-ae380cf2eecd,47.668131101255085,-122.10908233553971,19,2018-03-14T00:17:28.1596280Z,1134,7,-3,950,1369,12,0,9,0,21,,7


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,60006a2e-d213-4aaf-ace4-ef86268de827,47.668131101255085,-122.10908233553971,-255,2018-03-14T00:17:28.1843340Z,1135,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,ba2611da-963b-4f85-a99d-c1ef613ee497,47.668176833597087,-122.10901861686084,-255,2018-03-14T00:17:31.1747450Z,1136,-255,-255,-255,-255,-255,-255,-255,-255,-255,,11


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,e3428e81-0401-471f-ba7b-6793b1a15311,47.668176833597087,-122.10901861686084,-255,2018-03-14T00:17:31.2011370Z,1137,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,15696345-09da-43e3-a72f-1950a1a908cb,47.668222931952663,-122.10894765467857,28,2018-03-14T00:17:33.1738550Z,1138,17,-2,1330,1374,12,0,18,-3,29,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d6ffeb11-d267-4ed6-886c-6b93ad2b8401,47.668222931952663,-122.10894765467857,-255,2018-03-14T00:17:33.2010710Z,1139,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,24e93451-1c3d-4d9d-9b12-9f01d40ff026,47.668271305607995,-122.10884732478479,28,2018-03-14T00:17:35.1824400Z,1140,22,-255,1585,28,-255,-255,-255,-6,30,,16


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,e5c62f19-f9d4-4d66-a16b-3432d82d6cce,47.668271305607995,-122.10884732478479,-255,2018-03-14T00:17:35.2038390Z,1141,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,3b6e6f9b-2754-483d-81e0-b18343b40968,47.6682997896481,-122.10878932819172,-255,2018-03-14T00:17:36.2012380Z,1142,-255,-255,-255,1377,12,0,19,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,b628fd19-8de2-4230-bb4c-059d386359fc,47.6682997896481,-122.10878932819172,-255,2018-03-14T00:17:36.2291880Z,1143,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,ce5a3f19-7691-494a-bec0-8f9165a74a1b,47.668333095595408,-122.10872179736542,-255,2018-03-14T00:17:37.2920310Z,1144,-255,-255,-255,-255,-255,-255,-255,-255,-255,,14


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,ec97794a-b31e-4eee-8ac1-7f0868e5f9f8,47.668333095595408,-122.10872179736542,-255,2018-03-14T00:17:37.3237150Z,1145,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,d3844f69-3e2f-4c8e-9e11-d5d1e2168174,47.668372321769489,-122.10864866509509,28,2018-03-14T00:17:38.2859670Z,1146,28,-3,1307,-255,-255,-255,-255,-1,41,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,e13b1e14-2306-4d18-9e69-aeb83a355a83,47.668372321769489,-122.10864866509509,-255,2018-03-14T00:17:38.3178060Z,1147,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,9cccf5b6-642f-417a-90ee-79c06a40279a,47.668418395206537,-122.10857372053893,27,2018-03-14T00:17:39.2827530Z,1148,-255,-255,-255,1380,12,0,9,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,8fc147d2-981c-444e-8490-e6035bed190f,47.668418395206537,-122.10857372053893,-255,2018-03-14T00:17:39.3092940Z,1149,-255,-255,-255,-255,-255,-255,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,0cb180af-8f1a-4542-9dcf-42dd92cde8d2,47.668471273340153,-122.10849869684213,-255,2018-03-14T00:17:40.2707100Z,1150,-255,-255,-255,-255,-255,-255,-255,18,18,,6


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,50b209c5-e437-402b-8eb6-bf8aabd12f7f,47.668471273340153,-122.10849869684213,-255,2018-03-14T00:17:40.2966140Z,1151,-255,-255,-255,-255,-255,-255,-255,-9,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,a8a1ad4d-95e8-4baf-82c7-1c9d10ff2d28,47.668529408998694,-122.10842609993429,16,2018-03-14T00:17:41.2973860Z,1152,-255,-4,1065,1383,-255,1383,-255,-255,-255,,-255


51903dcd-e9b2-4efb-a357-b11d6d8fe927,MicrosoftAccount:cd3744e78c2d3d2d,,aade64e8-714d-4edf-b96e-91ea12243da5,47.668529408998694,-122.10842609993429,-255,2018-03-14T00:17:41.3264180Z,1153,-255,-255,-255,-255,-255,0,-255,-255,-255,,-255


